Date,Passagers
2025-03,5.354
2025-02,5.008
2025-01,5.047
2024-12,5.532
2024-11,5.046
2024-10,5.901
2024-09,5.57
2024-08,6.042
2024-07,5.975
2024-06,5.822
2024-05,5.7
2024-04,5.64
2024-03,5.453
2024-02,4.852
2024-01,5.074
2023-12,5.497
2023-11,5.062
2023-10,5.809
2023-09,5.562
2023-08,5.884
2023-07,6.237
2023-06,5.919
2023-05,5.705
2023-04,5.308
2023-03,4.244
2023-02,4.657
2023-01,4.706
2022-12,5.026
2022-11,5.179
2022-10,5.565
2022-09,5.333
2022-08,5.751
2022-07,6.128
2022-06,5.559
2022-05,5.458
2022-04,5.139
2022-03,4.737
2022-02,3.971
2022-01,3.529
2021-12,4.507
2021-11,4.393
2021-10,4.581
2021-09,4.081
2021-08,4.564
2021-07,4.871
2021-06,3.803
2021-05,3.236
2021-04,1.893
2021-03,2.445
2021-02,2.61
2021-01,2.536
2020-12,2.51
2020-11,0.921
2020-10,3.588
2020-09,3.352
2020-08,4.419
2020-07,4.249
2020-06,2.221
2020-05,0.559
2020-04,0.243
2020-03,2.393
2020-02,4.774
2020-01,3.834
2019-12,2.834
2019-11,4.752
2019-10,5.271
2019-09,5.183
2019-08,5.455
2019-07,5.8
2019-06,5.526
2019-05,4.976
2019-04,5.13
2019-03,5.079
2019-02,4.455
2019-01,4.465
2018-12,4.919
2018-11,4.698
2018-10,5.119
2018-09,4.869
2018-08,5.129
2018-07,5.551
2018-06,4.622
2018-05,3.99
2018-04,3.399
2018-03,4.897
2018-02,4.362
2018-01,4.507
2017-12,5.006
2017-11,4.597
2017-10,5.097
2017-09,4.77
2017-08,4.968
2017-07,5.624
2017-06,4.952
2017-05,4.676
2017-04,4.724
2017-03,4.462
2017-02,4.111
2017-01,4.087
2016-12,4.758
2016-11,4.347
2016-10,4.784
2016-09,4.403
2016-08,4.717
2016-07,5.418
2016-06,4.495
2016-05,4.636
2016-04,4.551
2016-03,4.492
2016-02,4.132
2016-01,04.03
2015-12,4.468
2015-11,4.081
2015-10,4.855
2015-09,4.443
2015-08,4.952
2015-07,5.321
2015-06,4.925
2015-05,4.824
2015-04,4.801
2015-03,4.384
2015-02,4.089
2015-01,04.06
2014-12,4.635
2014-11,4.159
2014-10,4.713
2014-09,4.465
2014-08,4.892
2014-07,5.148
2014-06,4.495
2014-05,4.489
2014-04,4.66
2014-03,4.359
2014-02,3.793
2014-01,3.914
2013-12,4.58
2013-11,4.171
2013-10,4.645
2013-09,4.287
2013-08,4.786
2013-07,5.231
2013-06,4.738
2013-05,4.593
2013-04,4.541
2013-03,4.52
2013-02,3.775
2013-01,3.902
2012-12,4.529
2012-11,4.42
2012-10,4.477
2012-09,4.379
2012-08,4.692
2012-07,5.237
2012-06,4.731
2012-05,4.478
2012-04,4.682
2012-03,4.428
2012-02,4.087
2012-01,3.895
2011-12,4.55
2011-11,4.195
2011-10,4.567
2011-09,4.354
2011-08,4.543
2011-07,5.249
2011-06,4.861
2011-05,4.631
2011-04,4.729
2011-03,4.303
2011-02,4.019
2011-01,4.037
2010-12,4.843
2010-11,4.216
2010-10,3.961
2010-09,4.169
2010-08,4.636
2010-07,5.119
2010-06,4.646
2010-05,4.586
2010-04,4.423
2010-03,4.266
2010-02,3.959
2010-01,3.96
